utc_time,local_time,temp,voltage,light_reading_MSAS,record_type,moonphase_deg,moonelev_deg,moonillumination,sunelev_deg,date,nightdate
2025-07-13T03:20:05Z,2025-07-13T00:50:05Z,10.3,4.95,18.63,1,-27.7,17.685,94.3,-19.991,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T03:25:05Z,2025-07-13T00:55:05Z,10.3,4.95,18.91,1,-27.7,18.139,94.3,-20.044,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T03:30:05Z,2025-07-13T01:00:05Z,10.3,4.95,18.86,1,-27.7,18.58,94.3,-20.078,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T03:35:05Z,2025-07-13T01:05:05Z,10.3,4.95,18.8,1,-27.8,19.008,94.2,-20.094,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T03:40:05Z,2025-07-13T01:10:05Z,10.3,4.95,19.05,1,-27.8,19.422,94.2,-20.093,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T03:45:05Z,2025-07-13T01:15:05Z,10.3,4.95,19.03,1,-27.9,19.821,94.2,-20.073,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T03:50:05Z,2025-07-13T01:20:05Z,10.3,4.95,19.1,1,-27.9,20.207,94.2,-20.035,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T03:55:05Z,2025-07-13T01:25:05Z,10.3,4.95,19.29,1,-28,20.578,94.2,-19.98,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:00:05Z,2025-07-13T01:30:05Z,10.3,4.95,19.14,1,-28,20.934,94.1,-19.906,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:05:05Z,2025-07-13T01:35:05Z,10.3,4.95,19.12,1,-28,21.275,94.1,-19.815,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:10:05Z,2025-07-13T01:40:05Z,10.3,4.95,19.21,1,-28.1,21.601,94.1,-19.706,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:15:05Z,2025-07-13T01:45:05Z,10.3,4.95,19.34,1,-28.1,21.912,94.1,-19.579,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:20:05Z,2025-07-13T01:50:05Z,10.3,4.95,19.36,1,-28.2,22.206,94.1,-19.435,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:25:05Z,2025-07-13T01:55:05Z,10.3,4.95,19.32,1,-28.2,22.485,94.1,-19.273,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:30:05Z,2025-07-13T02:00:05Z,10.3,4.95,19.14,1,-28.2,22.748,94,-19.094,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:35:05Z,2025-07-13T02:05:05Z,9.9,4.95,18.88,1,-28.3,22.994,94,-18.897,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:40:05Z,2025-07-13T02:10:05Z,10.3,4.95,18.64,1,-28.3,23.224,94,-18.684,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:45:05Z,2025-07-13T02:15:05Z,10.3,4.95,18.63,1,-28.4,23.437,94,-18.453,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:50:05Z,2025-07-13T02:20:05Z,10.3,4.95,18.32,1,-28.4,23.633,94,-18.206,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T04:55:05Z,2025-07-13T02:25:05Z,10.3,4.95,18.09,1,-28.5,23.812,94,-17.943,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:00:05Z,2025-07-13T02:30:05Z,10.3,4.95,17.96,1,-28.5,23.974,93.9,-17.663,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:05:05Z,2025-07-13T02:35:05Z,10.6,4.95,17.92,1,-28.5,24.119,93.9,-17.367,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:10:05Z,2025-07-13T02:40:05Z,10.6,4.95,17.94,1,-28.6,24.246,93.9,-17.055,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:15:05Z,2025-07-13T02:45:05Z,10.9,4.95,17.91,1,-28.6,24.355,93.9,-16.728,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:20:05Z,2025-07-13T02:50:05Z,10.9,4.95,17.95,1,-28.7,24.447,93.9,-16.384,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:25:05Z,2025-07-13T02:55:05Z,10.9,4.95,17.97,1,-28.7,24.522,93.9,-16.026,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:30:05Z,2025-07-13T03:00:05Z,10.9,4.95,17.9,1,-28.8,24.578,93.8,-15.653,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:35:05Z,2025-07-13T03:05:05Z,10.9,4.95,17.92,1,-28.8,24.616,93.8,-15.265,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:40:05Z,2025-07-13T03:10:05Z,10.9,4.95,17.88,1,-28.8,24.637,93.8,-14.862,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:45:05Z,2025-07-13T03:15:05Z,10.9,4.95,17.87,1,-28.9,24.64,93.8,-14.445,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:50:05Z,2025-07-13T03:20:05Z,10.9,4.95,17.92,1,-28.9,24.625,93.8,-14.014,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T05:55:05Z,2025-07-13T03:25:05Z,11.2,4.95,17.96,1,-29,24.592,93.7,-13.57,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:00:05Z,2025-07-13T03:30:05Z,11.2,4.95,18.01,1,-29,24.541,93.7,-13.112,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:05:05Z,2025-07-13T03:35:05Z,11.2,4.95,17.95,1,-29.1,24.473,93.7,-12.641,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:10:05Z,2025-07-13T03:40:05Z,11.2,4.95,17.87,1,-29.1,24.387,93.7,-12.156,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:15:05Z,2025-07-13T03:45:05Z,11.2,4.95,17.72,1,-29.1,24.283,93.7,-11.66,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:20:05Z,2025-07-13T03:50:05Z,11.2,4.95,17.83,1,-29.2,24.161,93.7,-11.15,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:25:05Z,2025-07-13T03:55:05Z,11.2,4.95,17.57,1,-29.2,24.022,93.6,-10.629,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:30:05Z,2025-07-13T04:00:05Z,11.2,4.95,17.31,1,-29.3,23.866,93.6,-10.096,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:35:05Z,2025-07-13T04:05:05Z,11.2,4.95,17.22,1,-29.3,23.693,93.6,-9.551,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:40:05Z,2025-07-13T04:10:05Z,10.9,4.95,16.8,1,-29.4,23.502,93.6,-8.994,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:45:05Z,2025-07-13T04:15:05Z,10.9,4.95,16.26,1,-29.4,23.295,93.6,-8.427,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:50:05Z,2025-07-13T04:20:05Z,10.9,4.95,15.6,1,-29.4,23.071,93.5,-7.849,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T06:55:05Z,2025-07-13T04:25:05Z,10.9,4.95,14.84,1,-29.5,22.83,93.5,-7.26,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:00:05Z,2025-07-13T04:30:05Z,10.6,4.95,14.04,1,-29.5,22.573,93.5,-6.661,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:05:05Z,2025-07-13T04:35:05Z,10.6,4.95,13.2,1,-29.6,22.3,93.5,-6.052,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:10:05Z,2025-07-13T04:40:05Z,10.6,4.95,12.38,1,-29.6,22.011,93.5,-5.434,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:15:05Z,2025-07-13T04:45:05Z,10.6,4.95,11.57,1,-29.6,21.706,93.5,-4.805,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:20:05Z,2025-07-13T04:50:05Z,10.6,4.95,10.78,1,-29.7,21.386,93.4,-4.168,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:25:05Z,2025-07-13T04:55:05Z,10.6,4.95,10.04,1,-29.7,21.05,93.4,-3.521,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:30:05Z,2025-07-13T05:00:05Z,10.6,4.95,9.35,1,-29.8,20.7,93.4,-2.866,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:35:05Z,2025-07-13T05:05:05Z,10.6,4.95,8.71,1,-29.8,20.335,93.4,-2.202,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:40:05Z,2025-07-13T05:10:05Z,10.6,4.95,8.11,1,-29.9,19.955,93.4,-1.53,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:45:05Z,2025-07-13T05:15:05Z,10.9,4.95,7.6,1,-29.9,19.561,93.3,-0.85,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:50:05Z,2025-07-13T05:20:05Z,10.6,4.95,7.14,1,-29.9,19.153,93.3,-0.162,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T07:55:05Z,2025-07-13T05:25:05Z,10.6,4.95,6.76,1,-30,18.732,93.3,0.534,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T08:00:05Z,2025-07-13T05:30:05Z,10.9,4.95,6.44,1,-30,18.297,93.3,1.236,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T08:05:05Z,2025-07-13T05:35:05Z,10.9,4.95,6.16,1,-30.1,17.849,93.3,1.947,2025-07-13T00:00:00Z,2025-07-12
2025-07-13T23:05:05Z,2025-07-13T20:35:05Z,16.7,4.95,6.02,1,-37.8,-21.014,89.5,2.433,2025-07-13T00:00:00Z,2025-07-13
2025-07-13T23:10:05Z,2025-07-13T20:40:05Z,16.1,4.95,6.28,1,-37.8,-20.192,89.5,1.716,2025-07-13T00:00:00Z,2025-07-13
2025-07-13T23:15:05Z,2025-07-13T20:45:05Z,15.4,4.95,6.61,1,-37.9,-19.37,89.5,1.006,2025-07-13T00:00:00Z,2025-07-13
2025-07-13T23:20:05Z,2025-07-13T20:50:05Z,14.8,4.95,6.95,1,-37.9,-18.548,89.5,0.304,2025-07-13T00:00:00Z,2025-07-13
2025-07-13T23:25:05Z,2025-07-13T20:55:05Z,14.5,4.95,7.31,1,-37.9,-17.726,89.4,-0.391,2025-07-13T00:00:00Z,2025-07-13
2025-07-13T23:30:05Z,2025-07-13T21:00:05Z,13.8,4.95,7.75,1,-38,-16.903,89.4,-1.079,2025-07-13T00:00:00Z,2025-07-13
2025-07-13T23:35:05Z,2025-07-13T21:05:05Z,13.8,4.95,8.24,1,-38,-16.081,89.4,-1.759,2025-07-13T00:00:00Z,2025-07-13
2025-07-13T23:40:05Z,2025-07-13T21:10:05Z,13.5,4.95,8.86,1,-38.1,-15.259,89.4,-2.43,2025-07-13T00:00:00Z,2025-07-13
2025-07-13T23:45:05Z,2025-07-13T21:15:05Z,13.2,4.95,9.5,1,-38.1,-14.437,89.3,-3.094,2025-07-13T00:00:00Z,2025-07-13
2025-07-13T23:50:05Z,2025-07-13T21:20:05Z,12.8,4.95,10.22,1,-38.2,-13.617,89.3,-3.749,2025-07-13T00:00:00Z,2025-07-13
2025-07-13T23:55:05Z,2025-07-13T21:25:05Z,12.5,4.95,10.98,1,-38.2,-12.797,89.3,-4.395,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:00:05Z,2025-07-13T21:30:05Z,12.2,4.95,11.77,1,-38.2,-11.979,89.3,-5.031,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:05:05Z,2025-07-13T21:35:05Z,12.2,4.95,12.57,1,-38.3,-11.161,89.2,-5.659,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:10:05Z,2025-07-13T21:40:05Z,12.2,4.95,13.4,1,-38.3,-10.346,89.2,-6.277,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:15:05Z,2025-07-13T21:45:05Z,11.9,4.95,14.23,1,-38.4,-9.532,89.2,-6.885,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:20:05Z,2025-07-13T21:50:05Z,11.9,4.95,15.05,1,-38.4,-8.719,89.2,-7.484,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:25:05Z,2025-07-13T21:55:05Z,11.9,4.95,15.8,1,-38.5,-7.909,89.2,-8.071,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:30:05Z,2025-07-13T22:00:05Z,11.9,4.95,16.45,1,-38.5,-7.101,89.1,-8.649,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:35:05Z,2025-07-13T22:05:05Z,11.9,4.95,17.04,1,-38.5,-6.295,89.1,-9.215,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:40:05Z,2025-07-13T22:10:05Z,11.9,4.95,17.59,1,-38.6,-5.492,89.1,-9.77,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:45:05Z,2025-07-13T22:15:05Z,11.9,4.95,18.1,1,-38.6,-4.692,89.1,-10.314,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:50:05Z,2025-07-13T22:20:05Z,11.9,4.95,18.58,1,-38.7,-3.894,89,-10.846,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T00:55:05Z,2025-07-13T22:25:05Z,11.9,4.95,19.05,1,-38.7,-3.1,89,-11.367,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:00:05Z,2025-07-13T22:30:05Z,11.9,4.95,19.48,1,-38.8,-2.309,89,-11.875,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:05:05Z,2025-07-13T22:35:05Z,11.9,4.95,19.86,1,-38.8,-1.521,89,-12.371,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:10:05Z,2025-07-13T22:40:05Z,11.9,4.95,20.17,1,-38.9,-0.738,88.9,-12.853,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:15:05Z,2025-07-13T22:45:05Z,11.9,4.95,20.41,1,-38.9,0.042,88.9,-13.323,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:20:05Z,2025-07-13T22:50:05Z,11.9,4.95,20.58,1,-38.9,0.818,88.9,-13.78,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:25:05Z,2025-07-13T22:55:05Z,11.9,4.95,20.63,1,-39,1.59,88.9,-14.223,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:30:05Z,2025-07-13T23:00:05Z,11.9,4.95,20.63,1,-39,2.357,88.8,-14.653,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:35:05Z,2025-07-13T23:05:05Z,11.9,4.95,20.57,1,-39.1,3.12,88.8,-15.068,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:40:06Z,2025-07-13T23:10:06Z,12.2,4.95,20.5,1,-39.1,3.88,88.8,-15.47,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:45:05Z,2025-07-13T23:15:05Z,12.2,4.95,20.39,1,-39.2,4.63,88.8,-15.855,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:50:05Z,2025-07-13T23:20:05Z,12.2,4.95,20.29,1,-39.2,5.377,88.7,-16.227,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T01:55:05Z,2025-07-13T23:25:05Z,12.5,4.95,20.2,1,-39.2,6.119,88.7,-16.583,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T02:00:05Z,2025-07-13T23:30:05Z,12.5,4.95,19.91,1,-39.3,6.855,88.7,-16.925,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T02:05:05Z,2025-07-13T23:35:05Z,12.5,4.95,19.93,1,-39.3,7.585,88.7,-17.25,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T02:10:05Z,2025-07-13T23:40:05Z,12.5,4.95,19.85,1,-39.4,8.308,88.7,-17.56,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T02:15:05Z,2025-07-13T23:45:05Z,12.5,4.95,19.8,1,-39.4,9.026,88.6,-17.854,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T02:20:05Z,2025-07-13T23:50:05Z,12.8,4.95,19.77,1,-39.5,9.736,88.6,-18.132,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T02:25:05Z,2025-07-13T23:55:05Z,12.8,4.96,19.67,1,-39.5,10.44,88.6,-18.393,2025-07-13T00:00:00Z,2025-07-13
2025-07-14T02:30:05Z,2025-07-14T00:00:05Z,12.8,4.95,19.49,1,-39.5,11.136,88.6,-18.638,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T02:35:05Z,2025-07-14T00:05:05Z,12.8,4.95,19.4,1,-39.6,11.825,88.5,-18.866,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T02:40:05Z,2025-07-14T00:10:05Z,12.8,4.95,19.41,1,-39.6,12.506,88.5,-19.077,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T02:45:05Z,2025-07-14T00:15:05Z,12.8,4.95,19.2,1,-39.7,13.18,88.5,-19.271,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T02:50:05Z,2025-07-14T00:20:05Z,12.8,4.95,19.42,1,-39.7,13.845,88.5,-19.448,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T02:55:05Z,2025-07-14T00:25:05Z,12.8,4.95,19.33,1,-39.8,14.501,88.4,-19.607,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:00:05Z,2025-07-14T00:30:05Z,12.8,4.95,19.37,1,-39.8,15.149,88.4,-19.749,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:05:05Z,2025-07-14T00:35:05Z,12.8,4.95,19.36,1,-39.8,15.788,88.4,-19.873,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:10:05Z,2025-07-14T00:40:05Z,12.8,4.95,19.3,1,-39.9,16.417,88.4,-19.98,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:15:05Z,2025-07-14T00:45:05Z,12.8,4.95,19.24,1,-39.9,17.037,88.3,-20.068,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:20:05Z,2025-07-14T00:50:05Z,12.8,4.95,19.27,1,-40,17.647,88.3,-20.139,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:25:05Z,2025-07-14T00:55:05Z,12.8,4.95,19.23,1,-40,18.247,88.3,-20.192,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:30:05Z,2025-07-14T01:00:05Z,12.8,4.95,19.26,1,-40.1,18.836,88.3,-20.227,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:35:05Z,2025-07-14T01:05:05Z,12.8,4.95,19.21,1,-40.1,19.414,88.2,-20.244,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:40:05Z,2025-07-14T01:10:05Z,12.8,4.95,19.12,1,-40.1,19.981,88.2,-20.242,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:45:05Z,2025-07-14T01:15:05Z,12.8,4.95,19.09,1,-40.2,20.537,88.2,-20.223,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:50:05Z,2025-07-14T01:20:05Z,12.8,4.95,19.13,1,-40.2,21.081,88.2,-20.186,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T03:55:05Z,2025-07-14T01:25:05Z,12.8,4.95,19.16,1,-40.3,21.612,88.1,-20.131,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:00:05Z,2025-07-14T01:30:05Z,12.8,4.95,19.04,1,-40.3,22.132,88.1,-20.057,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:05:05Z,2025-07-14T01:35:05Z,12.8,4.95,19.02,1,-40.4,22.638,88.1,-19.966,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:10:05Z,2025-07-14T01:40:05Z,12.8,4.95,19.06,1,-40.4,23.132,88.1,-19.857,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:15:05Z,2025-07-14T01:45:05Z,12.5,4.95,18.97,1,-40.5,23.612,88,-19.731,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:20:05Z,2025-07-14T01:50:05Z,12.5,4.95,18.96,1,-40.5,24.079,88,-19.586,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:25:05Z,2025-07-14T01:55:05Z,12.5,4.95,18.96,1,-40.5,24.531,88,-19.425,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:30:05Z,2025-07-14T02:00:05Z,12.5,4.95,18.92,1,-40.6,24.969,88,-19.246,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:35:05Z,2025-07-14T02:05:05Z,12.5,4.95,18.93,1,-40.6,25.393,88,-19.049,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:40:05Z,2025-07-14T02:10:05Z,12.5,4.95,18.88,1,-40.7,25.801,87.9,-18.836,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:45:05Z,2025-07-14T02:15:05Z,12.5,4.95,18.82,1,-40.7,26.194,87.9,-18.605,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:50:05Z,2025-07-14T02:20:05Z,12.2,4.95,18.76,1,-40.8,26.572,87.9,-18.358,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T04:55:05Z,2025-07-14T02:25:05Z,12.5,4.95,18.75,1,-40.8,26.933,87.9,-18.095,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:00:05Z,2025-07-14T02:30:05Z,12.5,4.95,18.83,1,-40.8,27.279,87.8,-17.815,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:05:05Z,2025-07-14T02:35:05Z,12.5,4.95,18.86,1,-40.9,27.608,87.8,-17.519,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:10:05Z,2025-07-14T02:40:05Z,12.5,4.95,18.81,1,-40.9,27.92,87.8,-17.206,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:15:05Z,2025-07-14T02:45:05Z,12.5,4.95,18.76,1,-41,28.215,87.8,-16.879,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:20:05Z,2025-07-14T02:50:05Z,12.5,4.95,18.67,1,-41,28.493,87.7,-16.535,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:25:05Z,2025-07-14T02:55:05Z,12.5,4.95,18.81,1,-41.1,28.753,87.7,-16.177,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:30:05Z,2025-07-14T03:00:05Z,12.5,4.95,18.81,1,-41.1,28.996,87.7,-15.803,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:35:05Z,2025-07-14T03:05:05Z,12.5,4.95,18.76,1,-41.1,29.22,87.7,-15.415,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:40:05Z,2025-07-14T03:10:05Z,12.5,4.95,18.73,1,-41.2,29.426,87.6,-15.012,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:45:05Z,2025-07-14T03:15:05Z,12.5,4.95,18.69,1,-41.2,29.614,87.6,-14.594,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:50:05Z,2025-07-14T03:20:05Z,12.5,4.95,18.69,1,-41.3,29.784,87.6,-14.163,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T05:55:05Z,2025-07-14T03:25:05Z,12.5,4.95,18.65,1,-41.3,29.934,87.6,-13.718,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:00:05Z,2025-07-14T03:30:05Z,12.5,4.95,18.58,1,-41.4,30.066,87.5,-13.26,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:05:05Z,2025-07-14T03:35:05Z,12.5,4.95,18.48,1,-41.4,30.178,87.5,-12.788,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:10:05Z,2025-07-14T03:40:05Z,12.5,4.95,18.35,1,-41.4,30.272,87.5,-12.303,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:15:05Z,2025-07-14T03:45:05Z,12.5,4.95,18.16,1,-41.5,30.346,87.5,-11.806,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:20:05Z,2025-07-14T03:50:05Z,12.5,4.95,17.94,1,-41.5,30.401,87.4,-11.296,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:25:05Z,2025-07-14T03:55:05Z,12.5,4.95,17.64,1,-41.6,30.436,87.4,-10.774,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:30:05Z,2025-07-14T04:00:05Z,12.5,4.95,17.24,1,-41.6,30.452,87.4,-10.241,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:35:05Z,2025-07-14T04:05:05Z,12.5,4.95,16.84,1,-41.7,30.449,87.4,-9.695,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:40:05Z,2025-07-14T04:10:05Z,12.5,4.95,16.48,1,-41.7,30.426,87.3,-9.138,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:45:05Z,2025-07-14T04:15:05Z,12.5,4.95,16.01,1,-41.7,30.384,87.3,-8.571,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:50:05Z,2025-07-14T04:20:05Z,12.8,4.95,15.47,1,-41.8,30.323,87.3,-7.992,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T06:55:05Z,2025-07-14T04:25:05Z,12.8,4.95,14.78,1,-41.8,30.242,87.3,-7.403,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:00:05Z,2025-07-14T04:30:05Z,12.8,4.95,14.03,1,-41.9,30.142,87.2,-6.803,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:05:05Z,2025-07-14T04:35:05Z,12.8,4.95,13.23,1,-41.9,30.023,87.2,-6.194,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:10:05Z,2025-07-14T04:40:05Z,12.8,4.95,12.43,1,-42,29.886,87.2,-5.574,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:15:05Z,2025-07-14T04:45:05Z,12.8,4.95,11.64,1,-42,29.729,87.2,-4.946,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:20:05Z,2025-07-14T04:50:05Z,12.8,4.95,10.84,1,-42.1,29.554,87.1,-4.308,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:25:05Z,2025-07-14T04:55:05Z,12.8,4.95,10.04,1,-42.1,29.36,87.1,-3.66,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:30:05Z,2025-07-14T05:00:05Z,12.8,4.95,9.32,1,-42.1,29.148,87.1,-3.005,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:35:05Z,2025-07-14T05:05:05Z,13.2,4.95,8.63,1,-42.2,28.918,87.1,-2.34,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:40:05Z,2025-07-14T05:10:05Z,13.2,4.95,7.96,1,-42.2,28.67,87,-1.668,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:45:05Z,2025-07-14T05:15:05Z,12.5,4.95,7.53,1,-42.3,28.405,87,-0.987,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:50:05Z,2025-07-14T05:20:05Z,13.2,4.95,6.96,1,-42.3,28.122,87,-0.298,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T07:55:05Z,2025-07-14T05:25:05Z,13.2,4.95,6.44,1,-42.4,27.823,86.9,0.398,2025-07-14T00:00:00Z,2025-07-13
2025-07-14T08:00:05Z,2025-07-14T05:30:05Z,12.8,4.95,6.03,1,-42.4,27.506,86.9,1.101,2025-07-14T00:00:00Z,2025-07-13
